id,First_Date,Last_Date,Year,Month,DayOfWeek,IsWeekend,Season,Quarter,Title,Artists,Chart_Weeks,Chart_Longevity_Days,Best_Rank,Days_In_Charts,Weeks_Per_Day_Ratio,Quick_Peak_Score,Sustained_Presence,Brief_Appearance,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Temporal_Cluster,Temporal_Cluster_Name
0DZJACISivjWjscIp5Kg1q,2019-08-30,2019-10-03,2019,10,3,0,Fall,4,Ransom (with Juice WRLD) - Remix,Lil Tecca,35,34,79,34,1.0,3.388888888888889,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0Dfyjnusld4dFOUl91gf0z,2022-01-07,2022-01-07,2022,1,4,0,Winter,1,Wenn ich will,"Gzuz, Bonez MC",2,0,159,0,2.0,14.0,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
0DiDStADDVh3SvAsoJAFMk,2019-06-07,2020-02-20,2020,2,3,0,Winter,1,Only Human,Jonas Brothers,238,258,21,258,0.918918918918919,0.7531380753138075,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,False,True,2,Viral/Quick Peak - Winter
0DiWol3AO6WpXZgp0goxAV,2021-02-22,2021-02-28,2021,2,6,1,Winter,1,One More Time,Daft Punk,7,6,41,6,1.0,20.0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,False,False,True,2,Viral/Quick Peak - Winter
0Dn40gxVCMo5TkgS8Ik18Q,2018-09-19,2018-11-08,2018,11,3,0,Fall,4,Falling Down - Bonus Track,"Lil Peep, XXXTENTACION",102,50,2,50,2.0,1.9320388349514563,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0Dq49j3dELbttQVUJbtn0c,2018-05-25,2018-06-25,2018,6,0,0,Summer,2,Nervous,Shawn Mendes,30,31,16,31,0.9375,5.967741935483871,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,False,False,True,False,5,Early Era (2017-2018) - Summer
0DrFTaAX2srXPkuag35djb,2020-03-13,2020-03-14,2020,3,5,1,Spring,1,Nice To Meet Ya,Niall Horan,2,1,169,1,1.0,10.666666666666666,0,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
0DsPj89zlY3Us7xb5cXK5h,2021-10-09,2022-01-01,2022,1,5,1,Winter,1,"Trava  Pose, Chama no Zoom, Da um Close (feat. Mc Renn)","DJ Patrick Muniz, Dj Olliver, Mc Topre, Mc Renn",194,84,75,84,2.2823529411764705,0.6461538461538462,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
0DtxfqGupuWkfDCtz2lRG0,2017-05-05,2017-05-06,2017,5,5,1,Spring,2,America,"Logic, Black Thought, Chuck D, Big Lenbo, No I.D.",10,1,82,1,5.0,10.818181818181818,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
0DuWDLjriRPjDRoPgaCslY,2021-10-10,2021-12-01,2021,12,2,0,Winter,4,Love In The Dark,Adele,52,52,40,52,0.9811320754716981,3.0377358490566038,1,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,False,False,False,True,2,Viral/Quick Peak - Winter
0E0DRHf5PfMeor0ZCwB3oT,2022-05-06,2022-09-04,2022,9,6,1,Fall,3,Otro Atardecer,"Bad Bunny, The Marías",238,121,20,121,1.9508196721311475,0.7573221757322176,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0E4Y1XIbs8GrAT1YqVy6dq,2020-12-21,2021-04-20,2021,4,1,0,Spring,2,Afterglow,Ed Sheeran,116,120,12,120,0.9586776859504132,1.6153846153846154,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,False,True,False,False,1,Spring - Friday Fresh
0E6PsO3ymCfUh7pJQjBgkj,2018-06-19,2018-08-30,2018,8,3,0,Summer,3,APESHIT,The Carters,73,72,33,72,1.0,2.27027027027027,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
0E8CA9JBoEs3tD0JQJUpQb,2017-08-04,2017-08-04,2017,8,4,0,Summer,3,Perplexing Pegasus,Rae Sremmurd,1,0,102,0,1.0,49.5,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
0E9ZjEAyAwOXZ7wJC0PD33,2018-07-04,2020-01-04,2020,1,5,1,Winter,1,In My Mind,"Dynoro, Gigi D'Agostino",930,549,4,549,1.690909090909091,0.21160042964554243,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,False,False,True,3,Recent Era (2022-2023) - Sustained Success
0EA2RhRHL4KWeNa7JfD1Yw,2018-09-08,2018-09-08,2018,9,5,1,Fall,3,So It Goes,Mac Miller,1,0,171,0,1.0,15.0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0ECs7wpW9157Tk5yBUGbE0,2020-06-02,2020-06-03,2020,6,2,0,Summer,2,Alright,Kendrick Lamar,2,1,26,1,1.0,58.333333333333336,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,False,False,True,False,5,Early Era (2017-2018) - Summer
0EDSU9JYeKABA14OcOuM7b,2019-03-22,2019-03-26,2019,3,1,0,Spring,1,Ya Salame,"Luciano, Samra",10,4,102,4,2.0,9.0,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,False,True,False,False,1,Spring - Friday Fresh
0EPxmvsG1BY5td4aTOkWBF,2017-01-01,2017-01-29,2017,1,6,1,Winter,1,Deu Onda,MC G15,23,28,75,28,0.7931034482758621,5.25,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,False,False,True,2,Viral/Quick Peak - Winter
0EQMrxdeiBhry9JCxskko3,2018-08-24,2018-08-27,2018,8,0,0,Summer,3,I'm Fine,BTS,4,3,77,3,1.0,24.8,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,False,False,True,False,5,Early Era (2017-2018) - Summer
0ERbK7qVqveCaBWIiYCrl3,2017-07-28,2018-03-12,2018,3,0,0,Spring,1,Bella y Sensual,"Romeo Santos, Daddy Yankee, Nicky Jam",684,227,95,227,3.0,0.15474452554744525,1,0,1.0,6.123233995736766e-17,0.0,1.0,False,True,False,False,3,Recent Era (2022-2023) - Sustained Success
0ERnYArznxdTBEIj1VSta8,2020-07-24,2020-07-24,2020,7,4,0,Summer,3,man i is,Logic,1,0,143,0,1.0,29.0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
0EepXu0NfnnUX8efEZR167,2021-11-12,2021-11-12,2021,11,4,0,Fall,4,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,1,0,56,0,1.0,72.5,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0EgLxY52mpGsXETyEsgVlP,2023-04-07,2023-04-07,2023,4,4,0,Spring,2,HOPE,NF,1,0,128,0,1.0,36.5,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
0EhpEsp4L0oRGM0vmeaN5e,2020-07-24,2021-07-06,2021,7,1,0,Summer,3,UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Dua Lipa, Bad Bunny",1026,347,9,347,2.9482758620689653,0.186952288218111,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,False,False,True,False,3,Recent Era (2022-2023) - Sustained Success
0EtuSDTRJYUwlPf4y6coIz,2021-08-27,2021-08-31,2021,8,1,0,Summer,3,999 (with Camilo),Selena Gomez,4,4,87,4,0.8,22.8,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,True,False,5,Early Era (2017-2018) - Summer
0EwS8XJQspgrj1zSUXhFkl,2018-11-28,2018-12-05,2018,12,2,0,Winter,4,KANGA,"6ix9ine, Kanye West",16,7,23,7,2.0,10.470588235294118,1,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,False,False,False,True,2,Viral/Quick Peak - Winter
0F13K9dwYH2zpTWiR8d628,2020-12-25,2020-12-26,2020,12,5,1,Winter,4,Go2DaMoon (feat. Kanye West),Playboi Carti,2,1,74,1,1.0,42.333333333333336,0,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
0F7FA14euOIX8KcbEturGH,2019-08-01,2020-01-12,2020,1,6,1,Winter,1,Old Town Road,Lil Nas X,116,164,50,164,0.703030303030303,1.2905982905982907,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,False,False,True,2,Viral/Quick Peak - Winter
0FA4wrjDJvJTTU8AepZTup,2023-02-13,2023-05-18,2023,5,3,0,Spring,2,Watch This - ARIZONATEARS Pluggnb Remix,"Lil Uzi Vert, sped up nightcore, ARIZONATEARS",276,94,42,94,2.905263157894737,0.5740072202166066,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True,False,False,1,Spring - Friday Fresh
0FFsgUoFibYISzMxuGS61W,2021-06-25,2021-07-09,2021,7,4,0,Summer,3,I Don't Do Drugs (feat. Ariana Grande),Doja Cat,15,14,39,14,1.0,10.125,1,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
0FQhAHyHGsrbSHvDURmFPn,2019-02-04,2019-04-02,2019,4,1,0,Spring,2,my boy,Billie Eilish,7,57,186,57,0.1206896551724138,1.875,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,False,True,False,False,1,Spring - Friday Fresh
0FZ4Dmg8jJJAPJnvBIzD9z,2018-12-14,2019-07-25,2019,7,3,0,Summer,3,ZEZE (feat. Travis Scott & Offset),Kodak Black,210,223,7,223,0.9375,0.919431279620853,1,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
0FfqyjhB6Kspvit1oOo7ax,2021-07-30,2021-08-05,2021,8,3,0,Summer,3,GOLDWING,Billie Eilish,7,6,38,6,1.0,20.375,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
0FirgnvrpCkkhdaq64Gfen,2023-01-20,2023-01-20,2023,1,4,0,Winter,1,YANKEE,Quevedo,1,0,196,0,1.0,2.5,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
0FktnzDqjClqU6iqOZVEs2,2020-05-10,2020-06-18,2020,6,3,0,Summer,2,BYE ME FUI,Bad Bunny,40,39,10,39,1.0,4.658536585365853,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
0Fl4eWzVaMUOdXcOrj6F1q,2022-07-29,2022-08-04,2022,8,3,0,Summer,3,VIRGO'S GROOVE,Beyoncé,7,6,30,6,1.0,21.375,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
0FlfN5cbUUpIHCRH8X1M44,2020-07-23,2020-07-31,2020,7,4,0,Summer,3,t h e . c l i m b . b a c k,J. Cole,9,8,21,8,1.0,18.0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
0FnxK9FEAQyPJ284QcieNb,2019-08-02,2019-08-03,2019,8,5,1,Summer,3,5 Am in Toronto,Drake,2,1,96,1,1.0,35.0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,False,True,False,5,Early Era (2017-2018) - Summer
0Fpen1PTuEnCmOJtUU9Iud,2018-09-18,2018-11-20,2018,11,1,0,Fall,4,New Patek,Lil Uzi Vert,60,63,13,63,0.9375,3.081967213114754,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0FqBNLXlTNimxmVRdDMj6b,2022-11-04,2022-11-07,2022,11,0,0,Fall,4,1AM FREESTYLE,Joji,4,3,93,3,1.0,21.6,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0FqVtQxRD3HsPltldG5v5M,2021-07-03,2021-09-19,2021,9,6,1,Fall,3,Aquelas Coisas,João Gomes,47,78,73,78,0.5949367088607594,2.6666666666666665,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0Fs9cdPDhptWEDJmiCbkEW,2021-09-08,2021-10-28,2021,10,3,0,Fall,4,She Knows (feat. Amber Coffman & Cults),J. Cole,45,50,120,50,0.8823529411764706,1.7608695652173914,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0FuTx2s3YH1ppmtiM6l0zI,2017-01-02,2017-08-22,2017,8,1,0,Summer,3,September Song,JP Cooper,193,232,52,232,0.8283261802575107,0.7680412371134021,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,True,False,5,Early Era (2017-2018) - Summer
0Fv5N0cHBsl4bzCbollCAS,2017-01-06,2017-04-30,2017,4,6,1,Spring,2,Moves,Big Sean,114,114,47,114,0.991304347826087,1.3391304347826087,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,False,True,False,False,1,Spring - Friday Fresh
0G149jkGWKwrPXUGkEDgWM,2017-07-07,2017-07-26,2017,7,2,0,Summer,3,Numb,21 Savage,17,19,108,19,0.85,5.166666666666667,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,False,False,True,False,5,Early Era (2017-2018) - Summer
0G2zPzWqVjR68iNPmx2TBe,2021-07-08,2022-05-07,2022,5,5,1,Spring,2,Volando - Remix,"Mora, Bad Bunny, Sech",891,303,19,303,2.9309210526315788,0.2040358744394619,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,True,False,False,3,Recent Era (2022-2023) - Sustained Success
0G9rmRmQDFk9O2tzZLyRkc,2018-01-26,2018-01-30,2018,1,1,0,Winter,1,Emoji A Chain,Migos,5,4,59,4,1.0,23.666666666666668,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,False,False,False,True,2,Viral/Quick Peak - Winter
0G9vbgmLrDqjV4NUCSrsIg,2020-09-11,2020-09-11,2020,9,4,0,Fall,3,Loose (feat. KSI),S1mba,1,0,200,0,1.0,0.5,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0GAyuCo975IHGxxiLKDufB,2021-05-14,2021-05-24,2021,5,0,0,Spring,2,l e t . g o . m y . h a n d (with Bas & 6LACK),J. Cole,11,10,12,10,1.0,15.75,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
0GOJobsbOSIF99y6CGr5o6,2017-12-08,2017-12-14,2017,12,3,0,Winter,4,Sober,"G-Eazy, Charlie Puth",4,6,163,6,0.5714285714285714,7.6,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,False,False,False,True,2,Viral/Quick Peak - Winter
0GQ5bFTVFFKpwNPc7KwQnB,2020-01-17,2020-01-31,2020,1,4,0,Winter,1,"You Gon' Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,15,14,16,14,1.0,11.5625,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
0GVuLQtPXFaL18ijEOqoAa,2018-01-07,2018-02-05,2018,2,0,0,Winter,1,Tightrope,Michelle Williams,17,29,163,29,0.5666666666666667,2.111111111111111,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,False,False,False,True,2,Viral/Quick Peak - Winter
0GjEhVFGZW8afUYGChu3Rr,2020-12-31,2023-01-01,2023,1,6,1,Winter,1,Dancing Queen,ABBA,8,731,83,731,0.01092896174863388,13.11111111111111,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,False,False,True,0,Recent Era (2022-2023) - Winter
0Gl5s8IhMmQE5YQwM8Qx1J,2018-01-02,2018-04-04,2018,4,2,0,Spring,2,Never Enough,Loren Allred,75,92,78,92,0.8064516129032258,1.618421052631579,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,False,True,False,False,1,Spring - Friday Fresh
0Goo25lbtpwor5vb0K2r21,2019-03-01,2019-03-01,2019,3,4,0,Spring,1,Nowadays Pt. 2 (feat. Landon Cube),Lil Skies,1,0,169,0,1.0,16.0,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
0GqaZ1L5KAXMNngAZbGvLf,2021-04-16,2021-04-16,2021,4,4,0,Spring,2,Paid the Fine (feat. Lil Baby & YTB Trench),"YTB Trench, Young Stoner Life, Young Thug, Gun",4,0,109,0,4.0,18.4,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
0GsZZWhBMIQXAmPYPJ3PRQ,2022-02-02,2022-02-07,2022,2,0,0,Winter,1,INSUPERABILE,Rkomi,6,5,106,5,1.0,13.571428571428571,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,False,False,False,True,2,Viral/Quick Peak - Winter
0Gux2yTMWYOlcBUNjGJu5p,2017-11-03,2017-11-14,2017,11,1,0,Fall,4,Pull Up N Wreck (With Metro Boomin),"Big Sean, 21 Savage",16,11,165,11,1.3333333333333333,2.1176470588235294,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0GxQ1A5L9xnMOytbP6eKBG,2018-06-20,2018-11-06,2018,11,1,0,Fall,4,What Lovers Do (feat. SZA),Maroon 5,138,139,130,139,0.9857142857142858,0.5107913669064749,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0GzuHFG4Ql6DoyxFRnIk3F,2020-11-05,2021-02-20,2021,2,5,1,Winter,1,Hawái - Remix,"Maluma, The Weeknd",210,107,13,107,1.9444444444444444,0.8909952606635071,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
0H0MIfeqip6GKmafftx7kC,2019-05-31,2019-06-01,2019,6,5,1,Summer,2,Malediven,MERO,2,1,148,1,1.0,17.666666666666668,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,False,False,True,False,5,Early Era (2017-2018) - Summer
0H1Had94fszD13qsFsP1U5,2018-11-09,2018-11-14,2018,11,2,0,Fall,4,Sex with My Ex,Lil Peep,6,5,50,5,1.0,21.571428571428573,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0H1zX27yxoDrsrQA1hk5Uq,2021-12-25,2022-12-25,2022,12,6,1,Winter,4,O Come All Ye Faithful,Nat King Cole,2,365,164,365,0.00546448087431694,12.333333333333334,0,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,False,False,False,True,2,Viral/Quick Peak - Winter
0H4ugk6rhnXmTl47ayy9O5,2020-05-22,2020-05-31,2020,5,6,1,Spring,2,Daechwita,Agust D,10,9,38,9,1.0,14.818181818181818,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,True,False,False,1,Spring - Friday Fresh
0HC6S4VpCGAZvyxTdrMRIQ,2021-01-15,2021-01-29,2021,1,4,0,Winter,1,De U Vez,Selena Gomez,15,14,27,14,1.0,10.875,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
0HEckRWFSknIupbGzavk5d,2019-04-05,2019-04-10,2019,4,2,0,Spring,2,Hundred,Khalid,6,5,97,5,1.0,14.857142857142858,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,False,True,False,False,1,Spring - Friday Fresh
0HEzuLLojblUOaUSdmJ9gl,2022-12-07,2023-03-24,2023,3,4,0,Spring,1,Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,6,107,55,107,0.05555555555555555,20.857142857142858,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
0HLhptvI8NozbOHRLNniFz,2021-10-29,2021-10-29,2021,10,4,0,Fall,4,"Family (feat. Bebe Rexha, Ty Dolla $ign & A Boogie Wit da Hoodie)",David Guetta,1,0,138,0,1.0,31.5,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0HMjXBAZmSYOTTi33WpMso,2020-07-23,2020-07-23,2020,7,3,0,Summer,3,History,One Direction,1,0,64,0,1.0,68.5,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
0HNKMJ2EKCaT2EqcCBj1EH,2021-10-08,2021-10-08,2021,10,4,0,Fall,4,Way Bigger,Don Toliver,1,0,139,0,1.0,31.0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0HUTL8i4y4MiGCPId7M7wb,2021-04-28,2021-05-14,2021,5,4,0,Spring,2,Freaks,Surf Curse,15,16,83,16,0.8823529411764706,7.375,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
0HVv5bEOiI9a0QfgcASXpX,2018-06-29,2018-07-19,2018,7,3,0,Summer,3,Nice For What,Drake,21,20,9,20,1.0,8.727272727272727,1,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
0HYAsQwJIO6FLqpyTeD3l6,2022-09-04,2022-11-17,2022,11,3,0,Fall,4,Shinunoga E-Wa,Fujii Kaze,75,74,57,74,1.0,1.894736842105263,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0HYlVsZx8pLI2YoECmUQAd,2021-12-25,2021-12-25,2021,12,5,1,Winter,4,Cool Yule,"Louis Armstrong, The Commanders",2,0,131,0,2.0,23.333333333333332,0,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
0HZgYFimoJG9Ijy8InUWcV,2019-06-07,2019-06-10,2019,6,0,0,Summer,2,Bad Reputation (feat. Joe Janiak),Avicii,4,3,82,3,1.0,23.8,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,False,False,True,False,5,Early Era (2017-2018) - Summer
0HaRLPnr887lcQM2YQzkff,2022-07-08,2022-07-08,2022,7,4,0,Summer,3,For My Hand (feat. Ed Sheeran),"Bur Boy, Ed Sheeran",2,0,157,0,2.0,14.666666666666666,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
0Hgqglypzt6Qs5Duqskcqs,2019-04-05,2019-04-05,2019,4,4,0,Spring,2,Heaven,Khalid,1,0,168,0,1.0,16.5,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
0HqZX76SFLDz2aW8aiqi7G,2022-03-11,2022-06-30,2022,6,3,0,Summer,2,Bones,Imagine Dragons,112,111,39,111,1.0,1.4336283185840708,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
0HyDNYQmQ3obfA81D3y9tG,2021-03-07,2021-03-07,2021,3,6,1,Spring,1,La genesi del tuo colore,Irama,1,0,170,0,1.0,15.5,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,False,True,False,False,1,Spring - Friday Fresh
0I20rLT2MJDhcF96AjbNYo,2017-12-29,2018-04-04,2018,4,2,0,Spring,2,Stay,"Zedd, Alessia Cara",152,96,101,96,1.5670103092783505,0.6535947712418301,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,False,True,False,False,1,Spring - Friday Fresh
0I26eEAwEoii0wHuFqwhYO,2019-11-15,2019-11-15,2019,11,4,0,Fall,4,sw1n6o - feat. Salmo,tha Supreme,1,0,122,0,1.0,39.5,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0IAkpYTRomExXOUJonNMTR,2020-08-28,2020-08-29,2020,8,5,1,Summer,3,Expensive (feat. Nicki Minaj),Ty Dolla $ign,2,1,124,1,1.0,25.666666666666668,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,False,True,False,5,Early Era (2017-2018) - Summer
0IEUbDOzcwi6Ju1ZAJ23rk,2018-05-07,2018-05-09,2018,5,2,0,Spring,2,Marinero,Maluma,2,2,199,2,0.6666666666666666,0.6666666666666666,0,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,False,True,False,False,1,Spring - Friday Fresh
0IF4B98sMyCv1lZjpS1FGz,2021-08-30,2021-09-01,2021,9,2,0,Fall,3,Bilmem Mi?,Sefo,3,2,146,2,1.0,13.75,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
0IGUXY4JbK18bu9oD4mPIm,2022-03-15,2022-03-30,2022,3,2,0,Spring,1,TOMBOY,(G)I-DLE,10,15,159,15,0.625,3.8181818181818183,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,False,True,False,False,1,Spring - Friday Fresh
0IH3D0P8OrQFs6ajcqbm0R,2019-04-26,2019-04-26,2019,4,4,0,Spring,2,Dangerous (feat. Kid Cudi),ScHoolboy Q,1,0,140,0,1.0,30.5,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
